0.5640640327573052; -3.737454597460159e-05; 0.005676606412500606; 0.003976302442520541; 5.902365901703405e-05; 1.847270375668814e-05; -0.001049321057714176; -0.001009418439090015; -7.933633385435834e-05; -0.0001607389014580334; 2.971437048877135e-05; 0.0001912548133431781; -6.169243674169934e-05; 0.0002287949741065732; 0.0001492523762164514; -0.0001020474659700985; -0.01337698186206196; -0.004804408762988333; 0.003271320033869643; -0.004202776944568146; -0.001143772333091324; 0.0001683674845587473; 0.000305127010243138; 0.0007872561745839895; 0.0002949804253011443; 0.000540647066492133; 0.0001030764434776517; -0.0002953015311997738; 0.0002246554462003899; 9.050634723977054e-07; -0.0001409341861692074
0.5578333446298303; -0.0694177108128218; 0.007464434801864226; 0.004089324035255604; 0.008316275473940614; 0.001588040307181684; 0.001272221239337681; -0.002489163918968553; -0.002504871923520795; 0.001252138114484514; -0.0005014807316691622; -0.002024356409393958; 0.0006353443064467993; 0.002328885178710954; -0.0005417223726402415; -0.0006679871045976166; 0.07738269822355412; 0.01923514394132983; -0.05325750671451909; 0.001899322244489312; 0.001788593248091243; 0.004202560880279184; -0.004009753228865705; 0.001830093312663613; 0.005577814190558139; 0.001000401024615566; 0.001084222880603297; -8.745205172220466e-05; -0.001284298053172133; 0.0008817231502164465; 0.0003522910756487211
0.5633619466538183; 0.003372113609348816; -0.003711186423631496; 0.03494517292185967; -0.0004905197059692668; -0.001359470704184964; -0.001523018409978848; 0.0004692919094516587; -0.001006926409906072; -0.0006961134144356698; -0.0003587727419146286; 0.0002684424133108814; 0.0005127588309974258; -0.0003276345394607542; -0.0008106321806345997; 0.0002989800007410083; -0.01555175154727623; -0.005347831702889003; 0.01833237919343312; -0.001346050407628655; -0.001137809969622635; -0.001456633169525647; 7.813256049680784e-05; 0.0001550364619893894; -0.0006480760952940281; 0.000467629107650543; -0.0003530436532005247; 0.0001647443982090904; 0.0001892576627532449; -0.0001744358099791065; 7.214923456172759e-05
0.5603316567677235; 0.01873231979676639; -0.05240760672294157; 0.01009210709542701; -0.0006569581988314078; -7.263225142771856e-05; 0.004129684699454062; 0.0002179007512546721; 0.0004996667866851243; -0.001538507269208783; -0.0007201199410432308; -0.0008302474046647151; -0.0007807238530338946; 0.0007048293371625502; 0.0001864490138744301; -0.0001086995103336268; 0.03944880529956628; 0.004948262435858499; 0.06156728114148849; 0.007101475343086532; -0.004476519321308153; 0.002991002009446773; 0.001151611949125897; -0.001117015183930062; -0.000834484621733167; -0.0002641349940926047; -0.0004306841694385815; 0.0005912067539392558; -0.0003709107412623042; 0.0001155215952871183; 0.0003892700674372689
0.5447198148388888; 0.02485021103403226; -0.0275839021849015; 0.2010406936944376; 0.001235925611340447; 0.0005674017959913745; -0.002159070849953347; -0.002314515491973391; -0.000133624129944348; 0.001637222326628622; -0.003748298805279637; -0.0003438296523083049; -0.0003929780265978931; 0.001058519316957714; 0.0008270160245611761; 0.0002717060416892356; 0.008556511987204437; 0.007209709294583115; 0.03294118375170515; -0.0002671131502054688; -0.006874823888414442; -0.007875631634128303; -0.003213944148991028; 0.0001668311451054445; 0.004215695283009342; -0.001370550827197478; -0.00156726438102302; 0.0004779158442157176; 0.0007365021241837462; 2.91646187100172e-05; -0.0009876914786828381
0.5564751386305155; -0.08434098574348531; -0.07750380698689027; -0.008063989612127257; 0.02588605030938766; -0.008961482354338917; 0.01209261970241536; -0.005148917043606947; -0.001939240199344586; 0.0006953355734350062; -0.002915359008981682; -0.001893095654798307; -0.003200222549146424; 0.0002987726004782107; -0.0007030061344914667; 0.001837975999611278; -0.009370998255183114; -0.04657742759994911; -0.01665585034036721; -0.01545841947431878; 0.01791695090078732; -0.006878147365309425; -0.0006685273016997925; -0.001853802284590296; 0.001119417283589203; 0.001414426527360064; 5.244113399456156e-05; -0.001361928151122367; -0.0002046789696529249; -0.0003595719693195588; 0.0007274956137642203
0.5553507924556238; 0.03770210394477008; -0.06856089999745853; -0.009134721811500839; 0.02012533810943549; -0.003213184153792218; -0.0016443026404146; -0.002164734035067274; 0.002682903337169348; -0.001859348469535347; 0.000402236261050936; 0.001556523790914936; -0.0003963019441897187; -0.00277752303689378; -0.0008769221007204923; -0.0004866835176706478; 0.06405236038739566; -0.08997434557511864; -0.02855526152973541; -0.009411957908277986; 0.002835750316442261; 0.001299120718676107; 0.0005034813682483249; 0.003671578266307329; 0.003348480150650164; 0.00029415814916128; 8.610189049990549e-07; 0.0008894426851384443; -0.0004811372763659689; 0.00157635339785214; 0.000268719977657302
0.5602019257454427; 0.003741506135670898; -0.03564070473359593; 0.0528265532518693; -0.008589287562472733; 0.007121554875844881; 0.003556247152758626; -0.003372569694203055; 0.0003570125799872335; 0.0009217048482598424; -0.001341405574504895; -0.0003148168380864302; -0.0008748079777913752; 0.0004086356612828312; 0.0004396676058472231; -0.0001158712879645367; 0.02344034838462011; 0.003614768505339301; -0.06436943049571514; -0.002241886440536187; 0.003225233579304805; 0.00187443240608784; -0.001837840129863334; -0.0003154600144509035; 0.002929830913896024; -0.0004681328266914509; 0.001403329225379245; -0.0001341147406092831; 0.0007760454569532082; -0.0003023703731412102; 0.0003205305410260956
0.5545767730856097; -0.06903611336921715; -0.08354925209223336; -0.06962198664138321; 0.009631527364756736; -0.01079961422007911; 0.002317518120396628; 0.00231053965580241; -0.001184389828475427; -0.001940087265609515; -0.0007037665010457527; -0.001033363963517621; 0.00147924805161129; 0.0002470079828983702; 0.0004072618914776793; -0.0009019583225163206; 0.008220547717589856; -0.02481318049906044; 0.05852557773741734; -0.02307373511041927; -0.0003375174603219046; 0.005566927661252438; -0.002677442663014121; 0.0005628197561044645; 0.0003031602454088427; -0.0002742478489753915; -0.00170832092674538; -0.001492485438462908; -0.0003656295806179107; 0.0002104433783001835; -0.0004854066604907855
0.5566665025936771; 0.01422773050824081; -0.00115041305504208; -0.08367188084263184; -0.01314415230357956; -0.001569289866997888; 0.008935629456167913; -0.0005451400701413307; -0.003174957626833241; -0.001224742709322342; -0.001067415671174181; -0.0008284952064600824; 0.0004183696288714251; 0.0006405592501468248; -0.0008576050835676433; 0.0006930298994509095; 0.08926870081960755; -0.0126676135371275; -0.01013945583243129; 0.02842012207042129; 0.01282484778655403; 0.01066902165925897; 0.005121429817412708; -0.005875322132394758; 0.002687750309392782; -0.001533073126771657; -0.0005294300446689749; 0.0002253193140537068; 0.0001995171646295003; -0.0005789390846483321; 0.0002249053525895136
